"source";"graph";"n";"m";"deg_min";"deg_max";"deg_avg";"x";"d";"t2";"t3";"greedy";"gls";"gls_time";"comment"
"CAR";"1-FullIns_3";"30";"100";"4";"11";"6.666666666666667";"4";"12";"9";"7";"8";"4";"0.0070040225982666016";"FILE: 1-FullIns_3.col
SOURCE: M. Caramia (caramia@iac.rm.cnr.it) and P. Dell'Olmo (paolo.dellolmo@uniroma1.it)
DESCRIPTION: 1-FullIns graph of order 3
"
"CAR";"1-FullIns_4";"93";"593";"6";"32";"12.75268817204301";"5";"33";"18";"13";"11";"5";"0.010995864868164062";"FILE: 1-FullIns_4.col
SOURCE: M. Caramia (caramia@iac.rm.cnr.it) and P. Dell'Olmo (paolo.dellolmo@uniroma1.it)
DESCRIPTION: 1-FullIns graph of order 4
"
"CAR";"1-FullIns_5";"282";"3247";"8";"95";"23.02836879432624";"6";"96";"36";"23";"14";"6";"0.05403780937194824";"FILE: 1-FullIns_5.col
SOURCE: M. Caramia (caramia@iac.rm.cnr.it) and P. Dell'Olmo (paolo.dellolmo@uniroma1.it)
DESCRIPTION: 1-FullIns graph of order 5
"
"CAR";"1-Insertions_4";"67";"232";"4";"22";"6.925373134328358";"5";"23";"9";"7";"5";"5";"0.007007122039794922";"FILE: 1-Insertions_4.col
SOURCE: M. Caramia (caramia@iac.rm.cnr.it) and P. Dell'Olmo (paolo.dellolmo@uniroma1.it)
DESCRIPTION: 1-Insertions graph of order 4%
"
"CAR";"1-Insertions_5";"202";"1227";"5";"67";"12.148514851485148";"6";"68";"17";"13";"6";"6";"0.015012979507446289";"FILE: 1-Insertions_5.col
SOURCE: M. Caramia (caramia@iac.rm.cnr.it) and P. Dell'Olmo (paolo.dellolmo@uniroma1.it)
DESCRIPTION: 1-Insertions graph of order 5%
"
"CAR";"1-Insertions_6";"607";"6337";"6";"202";"20.87973640856672";"7";"203";"33";"25";"7";"7";"0.0480349063873291";"FILE: 1-Insertions_6.col
SOURCE: M. Caramia (caramia@iac.rm.cnr.it) and P. Dell'Olmo (paolo.dellolmo@uniroma1.it)
DESCRIPTION: 1-Insertions graph of order 6%
"
"CAR";"2-FullIns_3";"52";"201";"4";"15";"7.730769230769231";"5";"16";"12";"8";"10";"5";"0.011004924774169922";"FILE: 2-FullIns_3.col
SOURCE: M. Caramia (caramia@iac.rm.cnr.it) and P. Dell'Olmo (paolo.dellolmo@uniroma1.it)
DESCRIPTION: 2-FullIns graph of order 3
"
"CAR";"2-FullIns_4";"212";"1621";"6";"55";"15.29245283018868";"6";"56";"24";"16";"14";"6";"0.028018951416015625";"FILE: 2-FullIns_4.col
SOURCE: M. Caramia (caramia@iac.rm.cnr.it) and P. Dell'Olmo (paolo.dellolmo@uniroma1.it)
DESCRIPTION: 2-FullIns graph of order 4
"
"CAR";"2-FullIns_5";"852";"12201";"8";"215";"28.640845070422536";"4";"216";"56";"31";"18";"7";"5.977224111557007";"FILE: 2-FullIns_5.col
SOURCE: M. Caramia (caramia@iac.rm.cnr.it) and P. Dell'Olmo (paolo.dellolmo@uniroma1.it)
DESCRIPTION: 2-FullIns graph of order 5
"
"CAR";"2-Insertions_3";"37";"72";"3";"9";"3.891891891891892";"5";"10";"5";"5";"4";"4";"0.007000923156738281";"FILE: 2-Insertions_3.col
SOURCE: M. Caramia (caramia@iac.rm.cnr.it) and P. Dell'Olmo (paolo.dellolmo@uniroma1.it)
DESCRIPTION: 2-Insertions graph of order 3%
"
"CAR";"2-Insertions_4";"149";"541";"4";"37";"7.261744966442953";"6";"38";"9";"9";"5";"5";"0.013009071350097656";"FILE: 2-Insertions_4.col
SOURCE: M. Caramia (caramia@iac.rm.cnr.it) and P. Dell'Olmo (paolo.dellolmo@uniroma1.it)
DESCRIPTION: 2-Insertions graph of order 4%
"
"CAR";"2-Insertions_5";"597";"3936";"5";"149";"13.185929648241206";"6";"150";"20";"17";"6";"6";"0.03402400016784668";"FILE: 2-Insertions_5.col
SOURCE: M. Caramia (caramia@iac.rm.cnr.it) and P. Dell'Olmo (paolo.dellolmo@uniroma1.it)
DESCRIPTION: 2-Insertions graph of order 5%
"
"CAR";"3-FullIns_3";"80";"346";"4";"19";"8.65";"7";"20";"14";"10";"12";"7";"0.007992982864379883";"FILE: 3-FullIns_3.col
SOURCE: M. Caramia (caramia@iac.rm.cnr.it) and P. Dell'Olmo (paolo.dellolmo@uniroma1.it)
DESCRIPTION: 3-FullIns graph of order 3
"
"CAR";"3-FullIns_4";"405";"3524";"6";"84";"17.40246913580247";"7";"85";"28";"20";"17";"7";"0.061042070388793945";"FILE: 3-FullIns_4.col
SOURCE: M. Caramia (caramia@iac.rm.cnr.it) and P. Dell'Olmo (paolo.dellolmo@uniroma1.it)
DESCRIPTION: 3-FullIns graph of order 4
"
"CAR";"3-FullIns_5";"2030";"33751";"8";"409";"33.252216748768475";"2";"410";"79";"40";"22";"8";"5.4398438930511475";"FILE: 3-FullIns_5.col
SOURCE: M. Caramia (caramia@iac.rm.cnr.it) and P. Dell'Olmo (paolo.dellolmo@uniroma1.it)
DESCRIPTION: 3-FullIns graph of order 5
"
"CAR";"3-Insertions_3";"56";"110";"3";"11";"3.9285714285714284";"4";"12";"5";"5";"4";"4";"0.0070040225982666016";"FILE: 3-Insertions_3.col
SOURCE: M. Caramia (caramia@iac.rm.cnr.it) and P. Dell'Olmo (paolo.dellolmo@uniroma1.it)
DESCRIPTION: 3-Insertions graph of order 3%
"
"CAR";"3-Insertions_4";"281";"1046";"4";"56";"7.444839857651245";"5";"57";"9";"9";"5";"5";"0.01601099967956543";"FILE: 3-Insertions_4.col
SOURCE: M. Caramia (caramia@iac.rm.cnr.it) and P. Dell'Olmo (paolo.dellolmo@uniroma1.it)
DESCRIPTION: 3-Insertions graph of order 4%
"
"CAR";"3-Insertions_5";"1406";"9695";"5";"281";"13.790896159317212";"6";"282";"25";"17";"6";"6";"0.06303286552429199";"FILE: 3-Insertions_5.col
SOURCE: M. Caramia (caramia@iac.rm.cnr.it) and P. Dell'Olmo (paolo.dellolmo@uniroma1.it)
DESCRIPTION: 3-Insertions graph of order 5%
"
"CAR";"4-FullIns_3";"114";"541";"4";"23";"9.491228070175438";"7";"24";"16";"12";"14";"7";"0.010005950927734375";"FILE: 4-FullIns_3.col
SOURCE: M. Caramia (caramia@iac.rm.cnr.it) and P. Dell'Olmo (paolo.dellolmo@uniroma1.it)
DESCRIPTION: 4-FullIns graph of order 3
"
"CAR";"4-FullIns_4";"690";"6650";"6";"119";"19.27536231884058";"8";"120";"36";"24";"20";"8";"0.13509488105773926";"FILE: 4-FullIns_4.col
SOURCE: M. Caramia (caramia@iac.rm.cnr.it) and P. Dell'Olmo (paolo.dellolmo@uniroma1.it)
DESCRIPTION: 4-FullIns graph of order 4
"
"CAR";"4-FullIns_5";"4146";"77305";"8";"695";"37.291365171249396";"2";"696";"96";"48";"26";"9";"5.839127063751221";"FILE: 4-FullIns_5.col
SOURCE: M. Caramia (caramia@iac.rm.cnr.it) and P. Dell'Olmo (paolo.dellolmo@uniroma1.it)
DESCRIPTION: 4-FullIns graph of order 5
"
"CAR";"4-Insertions_3";"79";"156";"3";"13";"3.949367088607595";"4";"14";"5";"5";"4";"4";"0.013018131256103516";"FILE: 4-Insertions_3.col
SOURCE: M. Caramia (caramia@iac.rm.cnr.it) and P. Dell'Olmo (paolo.dellolmo@uniroma1.it)
DESCRIPTION: 4-Insertions graph of order 3%
"
"CAR";"4-Insertions_4";"475";"1795";"4";"79";"7.557894736842106";"5";"80";"9";"9";"5";"5";"0.019013166427612305";"FILE: 4-Insertions_4.col
SOURCE: M. Caramia (caramia@iac.rm.cnr.it) and P. Dell'Olmo (paolo.dellolmo@uniroma1.it)
DESCRIPTION: 4-Insertions graph of order 4%
"
"CAR";"5-FullIns_3";"154";"792";"4";"27";"10.285714285714286";"8";"28";"18";"14";"16";"8";"0.021013975143432617";"FILE: 5-FullIns_3.col
SOURCE: M. Caramia (caramia@iac.rm.cnr.it) and P. Dell'Olmo (paolo.dellolmo@uniroma1.it)
DESCRIPTION: 5-FullIns graph of order 3
"
"CAR";"5-FullIns_4";"1085";"11395";"6";"160";"21.004608294930875";"9";"161";"49";"28";"23";"9";"0.30121278762817383";"FILE: 5-FullIns_4.col
SOURCE: M. Caramia (caramia@iac.rm.cnr.it) and P. Dell'Olmo (paolo.dellolmo@uniroma1.it)
DESCRIPTION: 5-FullIns graph of order 4
"
"CUL";"flat1000_50_0";"1000";"245000";"459";"520";"490.0";"50";"521";"492";"474";"126";"122";"13.913832902908325";"File: flat1000_50_0.col
SOURCE: Joseph Culberson (joe@cs.ualberta.ca)
DESCRIPTION: Quasi-random coloring problem
generated with flatness = 0
probability = 0.500
known coloring = 50
random seed = 3890013
Creation Date: Wed Oct 12 10:31:44 1994
Maximum degree = 520 Minimum degree = 459
COLOR VERIFICATION: Using the permuted order
under simple greedy yields the specified
coloring number
Color = 50 specified partitions = 50
"
"CUL";"flat1000_60_0";"1000";"245830";"457";"524";"491.66";"60";"525";"493";"472";"125";"123";"15.756118059158325";"File: flat1000_60_0.col
SOURCE: Joseph Culberson (joe@cs.ualberta.ca)
DESCRIPTION: Quasi-random coloring problem
generated with flatness = 0
probability = 0.500
known coloring = 60
random seed = 58009135
Creation Date: Wed Oct 12 10:33:16 1994
Maximum degree = 524 Minimum degree = 457
COLOR VERIFICATION: Using the permuted order
under simple greedy yields the specified
coloring number
Color = 60 specified partitions = 60
"
"CUL";"flat1000_76_0";"1000";"246708";"455";"532";"493.416";"76";"533";"494";"474";"122";"120";"18.442033052444458";"File: flat1000_76_0.col
SOURCE: Joseph Culberson (joe@cs.ualberta.ca)
DESCRIPTION: Quasi-random coloring problem
generated with flatness = 0
probability = 0.500
known coloring = 76
random seed = 380013584
Creation Date: Wed Oct 12 10:34:45 1994
Maximum degree = 532 Minimum degree = 455
COLOR VERIFICATION: Using the permuted order
under simple greedy yields the specified
coloring number
Color = 76 specified partitions = 76
"
"CUL";"flat300_20_0";"300";"21375";"127";"160";"142.5";"20";"161";"144";"135";"47";"36";"5.9301910400390625";"File: flat300_20_0.col
SOURCE: Joseph Culberson (joe@cs.ualberta.ca)
DESCRIPTION: Quasi-random coloring problem
generated with flatness = 0
probability = 0.500
known coloring = 20
random seed = 871009181
Creation Date: Mon Sep 19 08:15:40 1994
Maximum degree = 160 Minimum degree = 127
COLOR VERIFICATION: Using the permuted order
under simple greedy yields the specified
coloring number
Color = 20 specified partitions = 20
"
"CUL";"flat300_26_0";"300";"21633";"123";"158";"144.22";"26";"159";"146";"136";"45";"37";"5.720042943954468";"File: flat300_26_0.col
SOURCE: Joseph Culberson (joe@cs.ualberta.ca)
DESCRIPTION: Quasi-random coloring problem
generated with flatness = 0
probability = 0.500
known coloring = 26
random seed = 200191231
Creation Date: Mon Sep 19 08:23:20 1994
Maximum degree = 158 Minimum degree = 123
COLOR VERIFICATION: Using the permuted order
under simple greedy yields the specified
coloring number
Color = 26 specified partitions = 26
"
"CUL";"flat300_28_0";"300";"21695";"130";"162";"144.63333333333333";"28";"163";"146";"136";"46";"36";"5.759086847305298";"File: flat300_28_0.col
SOURCE: Joseph Culberson (joe@cs.ualberta.ca)
DESCRIPTION: Quasi-random coloring problem
generated with flatness = 0
probability = 0.500
known coloring = 28
random seed = 700198124
Creation Date: Mon Sep 19 08:26:27 1994
Maximum degree = 162 Minimum degree = 130
COLOR VERIFICATION: Using the permuted order
under simple greedy yields the specified
coloring number
Color = 28 specified partitions = 28
"
"DSJ";"dsjc1000.1";"1000";"49629";"68";"127";"99.258";"10";"128";"112";"93";"31";"24";"5.537914991378784";"FILE: DSJC1000.1
SOURCE: David Johnson (dsj@research.att.com)
DESCRIPTION: Random graph used in the paper
"Optimization by Simulated Annealing: An
Experimental Evaluation; Part II, Graph
Coloring and Number Partitioning" by
David S. Johnson, Cecilia R. Aragon,
Lyle A. McGeoch and Catherine Schevon
Operations Research, 39, 378-406 (1991)
"
"DSJ";"dsjc1000.5";"1000";"249826";"447";"551";"499.652";"15";"552";"501";"475";"127";"126";"18.62516498565674";"FILE: DSJC1000.5
SOURCE: David Johnson (dsj@research.att.com)
DESCRIPTION: Random graph used in the paper
"Optimization by Simulated Annealing: An
Experimental Evaluation; Part II, Graph
Coloring and Number Partitioning" by
David S. Johnson, Cecilia R. Aragon,
Lyle A. McGeoch and Catherine Schevon
Operations Research, 39, 378-406 (1991)
"
"DSJ";"dsjc1000.9";"1000";"449449";"870";"924";"898.898";"216";"925";"888";"877";"321";"315";"52.01274490356445";"FILE: DSJC1000.9
SOURCE: David Johnson (dsj@research.att.com)
DESCRIPTION: Random graph used in the paper
"Optimization by Simulated Annealing: An
Experimental Evaluation; Part II, Graph
Coloring and Number Partitioning" by
David S. Johnson, Cecilia R. Aragon,
Lyle A. McGeoch and Catherine Schevon
Operations Research, 39, 378-406 (1991)
"
"DSJ";"dsjc125.1";"125";"736";"5";"23";"11.776";"5";"24";"17";"12";"8";"5";"0.06604695320129395";"FILE: DSJC125.1
SOURCE: David Johnson (dsj@research.att.com)
DESCRIPTION: Random graph used in the paper
"Optimization by Simulated Annealing: An
Experimental Evaluation; Part II, Graph
Coloring and Number Partitioning" by
David S. Johnson, Cecilia R. Aragon,
Lyle A. McGeoch and Catherine Schevon
Operations Research, 39, 378-406 (1991)
"
"DSJ";"dsjc125.5";"125";"3891";"51";"75";"62.256";"16";"76";"63";"57";"26";"18";"5.41782808303833";"FILE: DSJC125.5
SOURCE: David Johnson (dsj@research.att.com)
DESCRIPTION: Random graph used in the paper
"Optimization by Simulated Annealing: An
Experimental Evaluation; Part II, Graph
Coloring and Number Partitioning" by
David S. Johnson, Cecilia R. Aragon,
Lyle A. McGeoch and Catherine Schevon
Operations Research, 39, 378-406 (1991)
"
"DSJ";"dsjc125.9";"125";"6961";"103";"120";"111.376";"43";"121";"109";"106";"56";"45";"5.876152992248535";"FILE: DSJC125.9
SOURCE: David Johnson (dsj@research.att.com)
DESCRIPTION: Random graph used in the paper
"Optimization by Simulated Annealing: An
Experimental Evaluation; Part II, Graph
Coloring and Number Partitioning" by
David S. Johnson, Cecilia R. Aragon,
Lyle A. McGeoch and Catherine Schevon
Operations Research, 39, 378-406 (1991)
"
"DSJ";"dsjc250.1";"250";"3218";"13";"38";"25.744";"4";"39";"33";"25";"13";"9";"5.922181844711304";"FILE: DSJC250.1
SOURCE: David Johnson (dsj@research.att.com)
DESCRIPTION: Random graph used in the paper
"Optimization by Simulated Annealing: An
Experimental Evaluation; Part II, Graph
Coloring and Number Partitioning" by
David S. Johnson, Cecilia R. Aragon,
Lyle A. McGeoch and Catherine Schevon
Operations Research, 39, 378-406 (1991)
"
"DSJ";"dsjc250.5";"250";"15668";"101";"147";"125.344";"26";"148";"126";"116";"43";"33";"5.883174180984497";"FILE: DSJC250.5
SOURCE: David Johnson (dsj@research.att.com)
DESCRIPTION: Random graph used in the paper
"Optimization by Simulated Annealing: An
Experimental Evaluation; Part II, Graph
Coloring and Number Partitioning" by
David S. Johnson, Cecilia R. Aragon,
Lyle A. McGeoch and Catherine Schevon
Operations Research, 39, 378-406 (1991)
"
"DSJ";"dsjc250.9";"250";"27897";"207";"234";"223.176";"72";"235";"219";"214";"99";"80";"5.659999132156372";"FILE: DSJC250.9
SOURCE: David Johnson (dsj@research.att.com)
DESCRIPTION: Random graph used in the paper
"Optimization by Simulated Annealing: An
Experimental Evaluation; Part II, Graph
Coloring and Number Partitioning" by
David S. Johnson, Cecilia R. Aragon,
Lyle A. McGeoch and Catherine Schevon
Operations Research, 39, 378-406 (1991)
"
"DSJ";"dsjc500.1";"500";"12458";"34";"68";"49.832";"9";"69";"59";"47";"20";"14";"5.777082920074463";"FILE: DSJC500.1
SOURCE: David Johnson (dsj@research.att.com)
DESCRIPTION: Random graph used in the paper
"Optimization by Simulated Annealing: An
Experimental Evaluation; Part II, Graph
Coloring and Number Partitioning" by
David S. Johnson, Cecilia R. Aragon,
Lyle A. McGeoch and Catherine Schevon
Operations Research, 39, 378-406 (1991)
"
"DSJ";"dsjc500.5";"500";"62624";"220";"286";"250.496";"43";"287";"251";"236";"72";"59";"5.465847969055176";"FILE: DSJC500.5
SOURCE: David Johnson (dsj@research.att.com)
DESCRIPTION: Random graph used in the paper
"Optimization by Simulated Annealing: An
Experimental Evaluation; Part II, Graph
Coloring and Number Partitioning" by
David S. Johnson, Cecilia R. Aragon,
Lyle A. McGeoch and Catherine Schevon
Operations Research, 39, 378-406 (1991)
"
"DSJ";"dsjc500.9";"500";"112437";"430";"471";"449.748";"123";"472";"443";"437";"175";"175";"6.160368919372559";"FILE: DSJC500.9
SOURCE: David Johnson (dsj@research.att.com)
DESCRIPTION: Random graph used in the paper
"Optimization by Simulated Annealing: An
Experimental Evaluation; Part II, Graph
Coloring and Number Partitioning" by
David S. Johnson, Cecilia R. Aragon,
Lyle A. McGeoch and Catherine Schevon
Operations Research, 39, 378-406 (1991)
"
"DSJ";"dsjr500.1";"500";"3555";"4";"25";"14.22";"12";"26";"23";"18";"15";"12";"0.08708000183105469";"FILE: DSJR500.1
SOURCE: David Johnson (dsj@research.att.com)
DESCRIPTION: Geometric random graph. DSJRx.y[c] is
a geometric graph with x nodes randomly
distributed in the unit square, and and edge
if the length of the corresponding line is
less than y. This graph is then complemented
if a "c" ends the file name. Graphs were used in
"Optimization by Simulated Annealing: An
Experimental Evaluation; Part II, Graph
Coloring and Number Partitioning" by
David S. Johnson, Cecilia R. Aragon,
Lyle A. McGeoch and Catherine Schevon
Operations Research, 39, 378-406 (1991)
"
"DSJ";"dsjr500.1c";"500";"121275";"473";"497";"485.1";"85";"498";"478";"476";"109";"109";"9.198500871658325";"FILE: DSJR500.1c
SOURCE: David Johnson (dsj@research.att.com)
DESCRIPTION: Geometric random graph. DSJRx.y[c] is
a geometric graph with x nodes randomly
distributed in the unit square, and and edge
if the length of the corresponding line is
less than y. This graph is then complemented
if a "c" ends the file name. Graphs were used in
"Optimization by Simulated Annealing: An
Experimental Evaluation; Part II, Graph
Coloring and Number Partitioning" by
David S. Johnson, Cecilia R. Aragon,
Lyle A. McGeoch and Catherine Schevon
Operations Research, 39, 378-406 (1991)
"
"DSJ";"dsjr500.5";"500";"58862";"103";"388";"235.448";"122";"389";"234";"197";"143";"136";"5.587944030761719";"FILE: DSJR500.5
SOURCE: David Johnson (dsj@research.att.com)
DESCRIPTION: Geometric random graph. DSJRx.y[c] is
a geometric graph with x nodes randomly
distributed in the unit square, and and edge
if the length of the corresponding line is
less than y. This graph is then complemented
if a "c" ends the file name. Graphs were used in
"Optimization by Simulated Annealing: An
Experimental Evaluation; Part II, Graph
Coloring and Number Partitioning" by
David S. Johnson, Cecilia R. Aragon,
Lyle A. McGeoch and Catherine Schevon
Operations Research, 39, 378-406 (1991)
"
"GOM";"qg.order100";"10000";"990000";"198";"198";"198.0";"100";"199";"199";"199";"128";"128";"12.048528909683228";"File: qg.order100.col
Source: Carla Gomes (gomes@cs.cornell.edu)
Description: This is an instance of the Quasigroup or Latin Square Problem
(order 100).
The problem corresponds to assigning colors to the 100 x 100 cells
of an empty matrix such there are no repetitions of colors
in each row/column of the matrix.
Graph Structure: The graph has 10000 nodes and 990000 edges.
Num. colors (optimal): 100
"
"GOM";"qg.order30";"900";"26100";"58";"58";"58.0";"30";"59";"59";"59";"32";"30";"0.6924741268157959";"File: qg.order30.col
Source: Carla Gomes (gomes@cs.cornell.edu)
Description: This is an instance of the Quasigroup or Latin Square Problem
(order 30).
The problem corresponds to assigning colors to the 30 x 30 cells
of an empty matrix such there are no repetitions of colors
in each row/column of the matrix.
Graph Structure: The graph has 900 nodes and 26100 edges.
Num. colors (optimal): 30
"
"GOM";"qg.order40";"1600";"62400";"78";"78";"78.0";"40";"79";"79";"79";"64";"40";"3.7666471004486084";"File: qg.order40.col
Source: Carla Gomes (gomes@cs.cornell.edu)
Description: This is an instance of the Quasigroup or Latin Square Problem
(order 40).
The problem corresponds to assigning colors to the 40 x 40 cells
of an empty matrix such there are no repetitions of colors
in each row/column of the matrix.
Graph Structure: The graph has 1600 nodes and 62400 edges.
Num. colors (optimal): 40
"
"GOM";"qg.order60";"3600";"212400";"118";"118";"118.0";"60";"119";"119";"119";"64";"61";"6.395517110824585";"File: qg.order60.col
Source: Carla Gomes (gomes@cs.cornell.edu)
Description: This is an instance of the Quasigroup or Latin Square Problem
(order 60).
The problem corresponds to assigning colors to the 60 x 60 cells
of an empty matrix such there are no repetitions of colors
in each row/column of the matrix.
Graph Structure: The graph has 3600 nodes and 212400 edges.
Num. colors (optimal): 60
"
"HOS";"abb313GPIA";"1557";"53356";"0";"151";"68.53692999357739";"8";"152";"99";"79";"14";"9";"6.106316089630127";"FILE: abb313GPIA.col
SOURCE: Shahadat Hossain and Trond Steihaug
DESCRIPTION: Graph obtained from a matrix partitioning problem
in the segmented columns approach to determine
sparse Jacobian matrices.
Given a matrix A determine G_\Pi(A) where \Pi is a row
partition of A. Matrix A for this graph is ABB313
from SMTAPE package of Harwell-Boeing test matrix collection.
"
"HOS";"ash331GPIA";"662";"4181";"1";"23";"12.63141993957704";"4";"24";"20";"16";"10";"4";"0.05704092979431152";"FILE: ash331GPIA
SOURCE: Shahadat Hossain and Trond Steihaug
DESCRIPTION: Graph obtained from a matrix partitioning problem
in the segmented columns approach to determine
sparse Jacobian matrices.
Given a matrix A determine G_\Pi(A) where \Pi is a row
partition of A. Matrix A for this graph is ASH958
from SMTAPE package of Harwell-Boeing test matrix collection.
"
"HOS";"ash608GPIA";"1216";"7844";"1";"20";"12.901315789473685";"4";"21";"20";"16";"9";"4";"0.11208009719848633";"FILE: ash608GPIA
SOURCE: Shahadat Hossain and Trond Steihaug
DESCRIPTION: Graph obtained from a matrix partitioning problem
in the segmented columns approach to determine
sparse Jacobian matrices.
Given a matrix A determine G_\Pi(A) where \Pi is a row
partition of A. Matrix A for this graph is ASH608
from SMTAPE package of Harwell-Boeing test matrix collection.
"
"HOS";"ash958GPIA";"1916";"12506";"1";"24";"13.054279749478079";"4";"25";"21";"17";"10";"4";"0.3262310028076172";"FILE: ash958GPIA
SOURCE: Shahadat Hossain and Trond Steihaug
DESCRIPTION: Graph obtained from a matrix partitioning problem
in the segmented columns approach to determine
sparse Jacobian matrices.
Given a matrix A determine G_\Pi(A) where \Pi is a row
partition of A. Matrix A for this graph is ASH958
from SMTAPE package of Harwell-Boeing test matrix collection.
"
"HOS";"will199GPIA";"701";"6772";"2";"38";"19.320970042796006";"7";"39";"34";"26";"11";"7";"0.1340930461883545";"FILE: will199GPIA.col
SOURCE: Shahadat Hossain and Trond Steihaug
DESCRIPTION: Graph obtained from a matrix partitioning problem
in the segmented columns approach to determine
sparse Jacobian matrices.
Given a matrix A determine G_\Pi(A) where \Pi is a row
partition of A. Matrix A for this graph is WILL199
from SMTAPE package of Harwell-Boeing test matrix collection.
"
"KOS";"wap01a";"2368";"110871";"14";"288";"93.64104729729729";"41";"289";"174";"115";"62";"51";"5.827117919921875";""
"KOS";"wap02a";"2464";"111742";"14";"294";"90.69967532467533";"40";"295";"175";"116";"61";"52";"5.817111015319824";""
"KOS";"wap03a";"4730";"286722";"26";"344";"121.23551797040169";"40";"345";"230";"148";"74";"72";"10.075119972229004";""
"KOS";"wap04a";"5231";"294902";"26";"351";"112.75167272032117";"40";"352";"238";"149";"68";"65";"11.37804102897644";""
"KOS";"wap05a";"905";"43081";"9";"228";"95.20662983425414";"50";"229";"147";"106";"64";"50";"4.48216986656189";""
"KOS";"wap06a";"947";"43571";"9";"230";"92.01900739176347";"40";"231";"147";"105";"64";"49";"5.139622926712036";""
"KOS";"wap07a";"1809";"103368";"13";"298";"114.28192371475953";"41";"299";"188";"130";"71";"53";"5.960211992263794";""
"KOS";"wap08a";"1870";"104176";"13";"308";"111.41818181818182";"40";"309";"189";"129";"72";"54";"5.937209844589233";""
"LAT";"latin_square_10";"900";"307350";"683";"683";"683.0";"90";"684";"684";"684";"213";"191";"30.144304037094116";"FILE: latin_square_10.col
SOURCE: Gary Lewandowski (lewandow@cs.wisc.edu)
DESCRIPTION: Latin Square graph
"
"LEI";"le450_15a";"450";"8168";"2";"99";"36.30222222222222";"15";"100";"57";"39";"22";"16";"5.788084030151367";"FILE: le450_15a.col
SOURCE: Craig Morgenstern (morgenst@riogrande.cs.tcu.edu)
DESCRIPTION: This is a Leighton graph as described in
F.T. Leighton.
Journal of Research of the National Bureau of Standards,
vol. 84, no. 6, Nov-Dec 1979, pp 489-505.
Leighton graph
data structure : sparse
graph gen seed : 36276
number of vertices : 450
max number of edges: 50000
number of classes : 15
a c m : 8401 6859 252105
clique vector : clique sz num cliques
--------- -----------
2 1336
5 108
10 67
15 40
Leighton's proof : 15 coloring
Graph Stats
number of vertices : 450
nonisolated vertices: 450
number of edges : 8168
edge density : 0.080851
max degree : 99
avg degree : 36.30
min degree : 2
"
"LEI";"le450_15b";"450";"8169";"1";"94";"36.306666666666665";"15";"95";"56";"39";"22";"16";"5.865144968032837";"FILE: le450_15b.col
SOURCE: Craig Morgenstern (morgenst@riogrande.cs.tcu.edu)
DESCRIPTION: This is a Leighton graph as described in
F.T. Leighton.
Journal of Research of the National Bureau of Standards,
vol. 84, no. 6, Nov-Dec 1979, pp 489-505.
Leighton graph
data structure : sparse
graph gen seed : 213549
number of vertices : 450
max number of edges: 50000
number of classes : 15
a c m : 8401 6859 252105
clique vector : clique sz num cliques
--------- -----------
2 1336
5 108
10 67
15 40
Leighton's proof : 15 coloring
Graph Stats
number of vertices : 450
nonisolated vertices: 450
number of edges : 8169
edge density : 0.080861
max degree : 94
avg degree : 36.31
min degree : 1
"
"LEI";"le450_15c";"450";"16680";"18";"139";"74.13333333333334";"15";"140";"93";"70";"30";"22";"5.762070894241333";"FILE: le450_15c.col
SOURCE: Craig Morgenstern (morgenst@riogrande.cs.tcu.edu)
DESCRIPTION: This is a Leighton graph as described in
F.T. Leighton.
Journal of Research of the National Bureau of Standards,
vol. 84, no. 6, Nov-Dec 1979, pp 489-505.
Leighton graph
data structure : sparse
graph gen seed : 161712
number of vertices : 450
max number of edges: 50000
number of classes : 15
a c m : 8401 6859 252105
clique vector : clique sz num cliques
--------- -----------
2 3118
5 252
10 157
15 94
Leighton's proof : 15 coloring
Graph Stats
number of vertices : 450
nonisolated vertices: 450
number of edges : 16680
edge density : 0.165108
max degree : 139
avg degree : 74.13
min degree : 18
"
"LEI";"le450_15d";"450";"16750";"18";"138";"74.44444444444444";"15";"139";"92";"70";"31";"22";"5.853118896484375";"FILE: le450_15d.col
SOURCE: Craig Morgenstern (morgenst@riogrande.cs.tcu.edu)
DESCRIPTION: This is a Leighton graph as described in
F.T. Leighton.
Journal of Research of the National Bureau of Standards,
vol. 84, no. 6, Nov-Dec 1979, pp 489-505.
Leighton graph
data structure : sparse
graph gen seed : 160056
number of vertices : 450
max number of edges: 50000
number of classes : 15
a c m : 8401 6859 252105
clique vector : clique sz num cliques
--------- -----------
2 3118
5 252
10 157
15 94
Leighton's proof : 15 coloring
Graph Stats
number of vertices : 450
nonisolated vertices: 450
number of edges : 16750
edge density : 0.165801
max degree : 138
avg degree : 74.44
min degree : 18
"
